"date","product_id","product_count","customer_count","sale_price"
"2023-03-18","68","12","12","34.42"
"2023-03-18","69","8","7","21.8"
"2023-03-18","72","8","7","24.67"
"2023-03-18","74","8","6","32.36"
"2023-03-18","75","8","7","34.44"
"2023-03-18","76","8","7","44.94"
"2023-03-18","82","11","10","31.67"
"2023-03-18","83","7","6","25.08"
"2023-03-18","84","9","8","22.96"
"2023-03-18","89","8","7","82.16"
"2023-03-18","91","7","6","28.42"
"2023-03-18","95","7","6","30.04"
"2023-03-18","97","6","5","18.37"
"2023-03-18","99","9","8","66.91"
"2023-03-19","0","10","10","17.73"
"2023-03-19","1","8","7","16.91"
"2023-03-19","2","10","10","44.54"
"2023-03-19","3","13","13","54.51"
"2023-03-19","4","9","8","47.68"
"2023-03-19","6","7","6","25.72"
"2023-03-19","7","8","7","52.97"
"2023-03-19","11","9","8","25.8"
"2023-03-19","14","6","6","36.7"
"2023-03-19","15","8","7","39.5"
"2023-03-19","16","8","7","41.34"
"2023-03-19","17","7","7","20.02"
"2023-03-19","18","7","6","34.96"
"2023-03-19","23","9","9","24.04"
"2023-03-19","25","12","11","29.86"
"2023-03-19","28","8","7","53.85"
"2023-03-19","29","8","7","9.02"
"2023-03-19","31","9","8","44.33"
"2023-03-19","32","8","7","11.73"
"2023-03-19","36","7","6","174.35"
"2023-03-19","38","10","8","102.73"
"2023-03-19","40","8","7","13.84"
"2023-03-19","41","7","7","27.9"
"2023-03-19","42","7","7","34.03"
"2023-03-19","44","8","7","50.71"
"2023-03-19","47","6","5","8.66"
"2023-03-19","49","9","8","28.6"
"2023-03-19","50","8","8","15.6"
"2023-03-19","52","7","6","52.21"
"2023-03-19","54","9","9","19.39"
"2023-03-19","57","9","9","23.15"
"2023-03-19","59","10","10","71.79"
"2023-03-19","60","6","5","66.34"
"2023-03-19","61","8","7","54.96"
"2023-03-19","62","8","8","82.44"
"2023-03-19","64","8","8","55.29"
"2023-03-19","65","8","6","56.35"
"2023-03-19","66","6","5","189.21"
"2023-03-19","68","10","10","34.42"
"2023-03-19","69","9","9","21.8"
"2023-03-19","73","7","7","7.41"
"2023-03-19","74","8","7","32.36"
"2023-03-19","76","7","6","44.94"
"2023-03-19","81","10","10","25.42"
"2023-03-19","82","6","5","31.67"
"2023-03-19","83","8","7","25.08"
"2023-03-19","84","8","6","22.96"
"2023-03-19","88","9","8","21.77"
"2023-03-19","89","6","5","82.16"
"2023-03-19","90","10","10","8.39"
"2023-03-19","93","8","7","208.8"
"2023-03-19","99","8","7","66.91"
"2023-03-20","3","9","9","54.51"
"2023-03-20","4","7","7","47.68"
"2023-03-20","5","9","8","58.57"
"2023-03-20","6","11","10","25.72"
"2023-03-20","7","7","6","52.97"
"2023-03-20","8","8","7","48.51"
"2023-03-20","11","10","10","25.8"
"2023-03-20","12","10","8","52.71"
"2023-03-20","13","6","5","73.87"
"2023-03-20","14","20","17","36.7"
"2023-03-20","17","8","7","20.02"
"2023-03-20","18","7","6","34.96"
"2023-03-20","19","8","7","14.79"
"2023-03-20","21","9","8","21.05"
"2023-03-20","22","9","9","15.52"
"2023-03-20","24","9","7","18.98"
"2023-03-20","25","26","26","29.86"
"2023-03-20","26","9","8","42.9"
"2023-03-20","27","20","19","24.23"
"2023-03-20","28","8","7","53.85"
"2023-03-20","29","8","7","9.02"
"2023-03-20","30","9","9","62.05"
"2023-03-20","31","8","7","44.33"
"2023-03-20","32","7","6","11.73"
"2023-03-20","34","19","18","54.4"
"2023-03-20","35","10","9","36.41"
"2023-03-20","36","9","9","174.35"
"2023-03-20","37","7","6","17.94"
"2023-03-20","38","22","19","102.73"
"2023-03-20","39","8","7","34.28"
"2023-03-20","40","8","7","13.84"
"2023-03-20","41","16","14","27.9"
"2023-03-20","42","8","7","34.03"
"2023-03-20","43","20","17","24.88"
"2023-03-20","45","8","7","86.55"
"2023-03-20","46","9","8","42.15"
"2023-03-20","47","7","7","8.66"
"2023-03-20","48","21","21","22.66"
"2023-03-20","49","10","9","28.6"
"2023-03-20","50","9","8","15.6"
"2023-03-20","51","10","9","23.25"
"2023-03-20","52","9","8","52.21"
"2023-03-20","53","8","7","34.61"
"2023-03-20","54","6","6","19.39"
"2023-03-20","55","9","7","17.64"
"2023-03-20","56","9","7","33.84"
"2023-03-20","57","7","6","23.15"
"2023-03-20","58","20","18","48.1"
"2023-03-20","61","18","16","54.96"
"2023-03-20","62","7","6","82.44"
"2023-03-20","64","7","6","55.29"
"2023-03-20","65","19","19","56.35"
"2023-03-20","66","9","8","189.21"
"2023-03-20","67","7","6","34.13"
"2023-03-20","68","10","9","34.42"
"2023-03-20","69","11","9","21.8"
"2023-03-20","70","22","19","20.85"
"2023-03-20","71","9","8","23.29"
"2023-03-20","72","8","7","24.67"
"2023-03-20","73","8","7","7.41"
"2023-03-20","76","19","17","44.94"
"2023-03-20","80","9","9","19.71"
"2023-03-20","83","18","16","25.08"
"2023-03-20","84","22","19","22.96"
"2023-03-20","86","7","7","30.99"
"2023-03-20","89","7","6","82.16"
"2023-03-20","90","21","19","8.39"
"2023-03-20","91","8","7","28.42"
"2023-03-20","98","6","5","19.64"
"2023-03-20","99","9","8","66.91"
"2023-03-21","0","7","6","17.73"
"2023-03-21","1","8","8","16.91"
"2023-03-21","2","10","9","44.54"
"2023-03-21","3","8","6","54.51"
"2023-03-21","4","10","9","47.68"
"2023-03-21","5","8","7","58.57"
"2023-03-21","6","10","9","25.72"
"2023-03-21","10","7","6","16.08"
"2023-03-21","11","11","10","25.8"
"2023-03-21","12","7","7","52.71"
"2023-03-21","13","9","8","73.87"
"2023-03-21","14","9","9","36.7"
"2023-03-21","15","9","9","39.5"
"2023-03-21","18","8","7","34.96"
"2023-03-21","19","8","7","14.79"
"2023-03-21","21","8","7","21.05"
"2023-03-21","24","8","7","18.98"
"2023-03-21","25","7","7","29.86"
"2023-03-21","26","9","9","42.9"
"2023-03-21","28","8","8","53.85"
"2023-03-21","31","8","8","44.33"
"2023-03-21","32","7","7","11.73"
"2023-03-21","33","9","8","14.7"
"2023-03-21","34","8","8","54.4"
"2023-03-21","36","9","9","174.35"
"2023-03-21","37","9","8","17.94"
"2023-03-21","38","6","6","102.73"
"2023-03-21","39","9","8","34.28"
"2023-03-21","40","8","8","13.84"
"2023-03-21","41","9","8","27.9"
"2023-03-21","43","8","7","24.88"
"2023-03-21","45","9","8","86.55"
"2023-03-21","46","5","4","42.15"
"2023-03-21","47","8","8","8.66"
"2023-03-21","48","9","7","22.66"
"2023-03-21","51","8","8","23.25"
"2023-03-21","52","10","9","52.21"
"2023-03-21","54","8","7","19.39"
"2023-03-21","55","9","8","17.64"
"2023-03-21","56","8","7","33.84"
"2023-03-21","58","10","10","48.1"
"2023-03-21","61","9","9","54.96"
"2023-03-21","62","10","9","82.44"
"2023-03-21","63","7","6","88.16"
"2023-03-21","65","7","6","56.35"
"2023-03-21","68","10","8","34.42"
"2023-03-21","69","11","11","21.8"
"2023-03-21","70","7","6","20.85"
"2023-03-21","71","7","6","23.29"
"2023-03-21","72","8","8","24.67"
"2023-03-21","73","9","8","7.41"
"2023-03-21","77","8","8","27.42"
"2023-03-21","79","7","6","51.84"
"2023-03-21","80","8","8","19.71"
"2023-03-21","81","8","7","25.42"
"2023-03-21","82","8","7","31.67"
"2023-03-21","83","10","8","25.08"
"2023-03-21","86","8","7","30.99"
"2023-03-21","87","7","7","13.14"
"2023-03-21","88","9","8","21.77"
"2023-03-21","89","8","7","82.16"
"2023-03-21","93","8","8","208.8"
"2023-03-21","95","9","7","30.04"
"2023-03-21","96","10","9","47.21"
"2023-03-21","97","6","6","18.37"
"2023-03-21","98","8","7","19.64"
"2023-03-21","99","9","8","66.91"
"2023-03-22","0","8","7","17.73"
"2023-03-22","2","9","9","44.54"
"2023-03-22","3","11","10","54.51"
"2023-03-22","4","11","10","47.68"
"2023-03-22","5","9","7","58.57"
"2023-03-22","7","9","8","52.97"
"2023-03-22","9","11","9","13.75"
"2023-03-22","10","7","6","16.08"
"2023-03-22","11","9","9","25.8"
"2023-03-22","13","8","6","73.87"
"2023-03-22","16","9","7","41.34"
"2023-03-22","18","7","7","34.96"
"2023-03-22","21","8","7","21.05"
"2023-03-22","22","8","7","15.52"
"2023-03-22","24","8","7","18.98"
"2023-03-22","25","8","7","29.86"
"2023-03-22","26","10","9","42.9"
"2023-03-22","27","7","6","24.23"
"2023-03-22","29","6","6","9.02"
"2023-03-22","30","7","7","62.05"
"2023-03-22","32","8","8","11.73"
"2023-03-22","34","8","7","54.4"
"2023-03-22","35","11","10","36.41"
"2023-03-22","36","8","7","174.35"
"2023-03-22","39","8","6","34.28"
"2023-03-22","40","7","6","13.84"
"2023-03-22","41","8","7","27.9"
"2023-03-22","42","7","6","34.03"
"2023-03-22","44","9","8","50.71"
"2023-03-22","45","11","10","86.55"
"2023-03-22","46","7","6","42.15"
"2023-03-22","47","8","8","8.66"
"2023-03-22","48","7","7","22.66"
"2023-03-22","50","9","8","15.6"
"2023-03-22","51","9","9","23.25"
"2023-03-22","52","7","6","52.21"
"2023-03-22","53","8","7","34.61"
"2023-03-22","56","9","7","33.84"
"2023-03-22","57","6","5","23.15"
"2023-03-22","59","7","6","71.79"
"2023-03-22","62","8","7","82.44"
"2023-03-22","63","7","6","88.16"
"2023-03-22","66","8","8","189.21"
"2023-03-22","67","9","8","34.13"
"2023-03-22","69","7","6","21.8"
"2023-03-22","70","8","7","20.85"
"2023-03-22","71","9","8","23.29"
"2023-03-22","72","6","5","24.67"
"2023-03-22","73","8","8","7.41"
"2023-03-22","74","9","8","32.36"
"2023-03-22","75","7","6","34.44"
"2023-03-22","76","9","9","44.94"
"2023-03-22","78","7","6","28.78"
"2023-03-22","79","9","7","51.84"
"2023-03-22","80","9","9","19.71"
"2023-03-22","81","8","8","25.42"
"2023-03-22","83","8","8","25.08"
"2023-03-22","84","9","7","22.96"
"2023-03-22","85","9","8","28.36"
"2023-03-22","89","8","7","82.16"
"2023-03-22","90","7","6","8.39"
"2023-03-22","92","7","7","82.34"
"2023-03-22","93","9","8","208.8"
"2023-03-22","94","6","6","27.37"
"2023-03-22","96","9","8","47.21"
"2023-03-22","97","8","8","18.37"
"2023-03-22","98","8","7","19.64"
"2023-03-23","1","8","7","16.91"
"2023-03-23","2","9","8","44.54"
"2023-03-23","3","9","8","54.51"
"2023-03-23","4","8","7","47.68"
"2023-03-23","5","7","7","58.57"
"2023-03-23","6","9","8","25.72"
"2023-03-23","7","8","7","52.97"
"2023-03-23","9","9","7","13.75"
"2023-03-23","10","8","7","16.08"
"2023-03-23","12","8","7","52.71"
"2023-03-23","13","9","8","73.87"
"2023-03-23","14","8","7","36.7"
"2023-03-23","15","6","5","39.5"
"2023-03-23","16","10","9","41.34"
"2023-03-23","17","8","7","20.02"
"2023-03-23","18","8","8","34.96"
"2023-03-23","20","6","5","44.25"
"2023-03-23","21","9","9","21.05"
"2023-03-23","22","9","9","15.52"
"2023-03-23","23","9","8","24.04"
"2023-03-23","24","11","10","18.98"
"2023-03-23","27","7","7","24.23"
"2023-03-23","31","7","6","44.33"
"2023-03-23","36","9","8","174.35"
"2023-03-23","37","8","8","17.94"
"2023-03-23","39","8","7","34.28"
"2023-03-23","40","9","7","13.84"
"2023-03-23","41","7","7","27.9"
"2023-03-23","42","9","8","34.03"
"2023-03-23","43","7","6","24.88"
"2023-03-23","45","10","8","86.55"
"2023-03-23","46","8","7","42.15"
"2023-03-23","47","8","7","8.66"
"2023-03-23","48","8","7","22.66"
"2023-03-23","49","8","7","28.6"
"2023-03-23","51","8","8","23.25"
"2023-03-23","52","10","8","52.21"
"2023-03-23","53","7","6","34.61"
"2023-03-23","54","8","7","19.39"
"2023-03-23","55","8","7","17.64"
"2023-03-23","56","9","9","33.84"
"2023-03-23","58","9","8","48.1"
"2023-03-23","59","7","6","71.79"
"2023-03-23","60","9","9","66.34"
"2023-03-23","61","8","7","54.96"
"2023-03-23","62","8","7","82.44"
"2023-03-23","63","8","7","88.16"
"2023-03-23","65","9","8","56.35"
"2023-03-23","67","8","7","34.13"
"2023-03-23","68","9","8","34.42"
"2023-03-23","69","11","10","21.8"
"2023-03-23","70","8","7","20.85"
"2023-03-23","71","7","6","23.29"
"2023-03-23","72","8","8","24.67"
"2023-03-23","73","10","9","7.41"
"2023-03-23","74","6","6","32.36"
"2023-03-23","76","8","8","44.94"
"2023-03-23","78","8","7","28.78"
"2023-03-23","79","7","6","51.84"
"2023-03-23","80","9","7","19.71"
"2023-03-23","84","9","7","22.96"
"2023-03-23","85","8","7","28.36"
"2023-03-23","86","6","5","30.99"
"2023-03-23","87","9","8","13.14"
"2023-03-23","88","10","9","21.77"
"2023-03-23","90","8","7","8.39"
"2023-03-23","92","9","7","82.34"
"2023-03-23","93","10","8","208.8"
"2023-03-23","95","8","7","30.04"
"2023-03-23","96","12","12","47.21"
"2023-03-23","99","9","8","66.91"
"2023-03-24","0","9","8","17.73"
"2023-03-24","1","7","6","16.91"
"2023-03-24","2","10","9","44.54"
"2023-03-24","3","12","11","54.51"
"2023-03-24","4","9","9","47.68"
"2023-03-24","5","8","7","58.57"
"2023-03-24","6","11","11","25.72"
"2023-03-24","7","7","6","52.97"
"2023-03-24","8","10","9","48.51"
"2023-03-24","10","8","6","16.08"
"2023-03-24","12","9","8","52.71"
"2023-03-24","14","7","6","36.7"
"2023-03-24","15","10","8","39.5"
"2023-03-24","16","6","5","41.34"
"2023-03-24","20","6","5","44.25"
"2023-03-24","22","9","9","15.52"
"2023-03-24","24","9","9","18.98"
"2023-03-24","26","10","9","42.9"
"2023-03-24","27","6","6","24.23"
"2023-03-24","28","9","8","53.85"
"2023-03-24","31","7","6","44.33"
"2023-03-24","32","7","7","11.73"
"2023-03-24","33","9","8","14.7"
"2023-03-24","35","9","8","36.41"
"2023-03-24","38","9","8","102.73"
"2023-03-24","43","8","7","24.88"
"2023-03-24","50","8","7","15.6"
"2023-03-24","51","8","8","23.25"
"2023-03-24","52","6","6","52.21"
"2023-03-24","55","9","9","17.64"
"2023-03-24","56","7","7","33.84"
"2023-03-24","58","8","7","48.1"
"2023-03-24","59","8","7","71.79"
"2023-03-24","60","9","8","66.34"
"2023-03-24","61","8","8","54.96"
"2023-03-24","64","9","7","55.29"
"2023-03-24","66","8","8","189.21"
"2023-03-24","67","9","8","34.13"
"2023-03-24","68","8","7","34.42"
"2023-03-24","70","7","6","20.85"
"2023-03-24","71","8","8","23.29"
"2023-03-24","72","9","8","24.67"
"2023-03-24","73","7","6","7.41"
"2023-03-24","75","8","7","34.44"
"2023-03-24","76","7","6","44.94"
"2023-03-24","77","8","7","27.42"
"2023-03-24","78","6","5","28.78"
"2023-03-24","80","6","5","19.71"
"2023-03-24","82","8","8","31.67"
"2023-03-24","83","10","9","25.08"
"2023-03-24","84","7","7","22.96"
"2023-03-24","85","9","8","28.36"
"2023-03-24","86","9","7","30.99"
"2023-03-24","88","9","8","21.77"
"2023-03-24","89","9","8","82.16"
"2023-03-24","90","8","6","8.39"
"2023-03-24","92","6","5","82.34"
"2023-03-24","93","10","8","208.8"
"2023-03-24","96","11","11","47.21"
"2023-03-24","97","8","8","18.37"
"2023-03-24","99","8","7","66.91"
"2023-03-25","1","8","7","16.91"
"2023-03-25","2","12","10","44.54"
"2023-03-25","5","7","6","58.57"
"2023-03-25","6","11","9","25.72"
"2023-03-25","9","11","11","13.75"
"2023-03-25","10","10","10","16.08"
"2023-03-25","12","8","7","52.71"
"2023-03-25","14","8","8","36.7"
"2023-03-25","15","7","6","39.5"
"2023-03-25","16","10","10","41.34"
"2023-03-25","19","9","7","14.79"
"2023-03-25","21","8","8","21.05"
"2023-03-25","22","9","8","15.52"
"2023-03-25","23","8","7","24.04"
"2023-03-25","25","9","7","29.86"
"2023-03-25","26","10","9","42.9"
"2023-03-25","27","8","8","24.23"
"2023-03-25","28","8","7","53.85"
"2023-03-25","29","8","8","9.02"
"2023-03-25","30","9","8","62.05"
"2023-03-25","32","8","7","11.73"
"2023-03-25","33","9","8","14.7"
"2023-03-25","34","8","7","54.4"
"2023-03-25","36","7","6","174.35"
"2023-03-25","38","7","7","102.73"
"2023-03-25","39","8","7","34.28"
"2023-03-25","41","7","6","27.9"
"2023-03-25","42","7","6","34.03"
"2023-03-25","43","8","7","24.88"
"2023-03-25","44","7","7","50.71"
"2023-03-25","45","7","6","86.55"
"2023-03-25","49","7","6","28.6"
"2023-03-25","51","7","7","23.25"
"2023-03-25","52","8","7","52.21"
"2023-03-25","54","10","9","19.39"
"2023-03-25","55","9","7","17.64"
"2023-03-25","56","7","6","33.84"
"2023-03-25","57","8","8","23.15"
"2023-03-25","60","8","7","66.34"
"2023-03-25","61","7","6","54.96"
"2023-03-25","66","9","8","189.21"
"2023-03-25","67","7","7","34.13"
"2023-03-25","68","10","8","34.42"
"2023-03-25","70","7","6","20.85"
"2023-03-25","72","7","6","24.67"
"2023-03-25","73","9","8","7.41"
"2023-03-25","74","8","7","32.36"
"2023-03-25","75","7","6","34.44"
"2023-03-25","77","9","8","27.42"
"2023-03-25","78","8","8","28.78"
"2023-03-25","80","8","6","19.71"
"2023-03-25","83","8","8","25.08"
"2023-03-25","84","8","7","22.96"
"2023-03-25","88","10","8","21.77"
"2023-03-25","92","9","8","82.34"
"2023-03-26","0","7","7","17.73"
"2023-03-26","2","9","9","44.54"
"2023-03-26","3","11","10","54.51"
"2023-03-26","4","10","10","47.68"
"2023-03-26","5","8","8","58.57"
"2023-03-26","8","9","9","48.51"
"2023-03-26","11","10","10","25.8"
"2023-03-26","12","7","7","52.71"
"2023-03-26","16","10","10","41.34"
"2023-03-26","17","7","6","20.02"
"2023-03-26","18","8","7","34.96"
"2023-03-26","19","9","9","14.79"
"2023-03-26","20","9","7","44.25"
"2023-03-26","21","6","5","21.05"
"2023-03-26","22","8","7","15.52"
"2023-03-26","24","8","7","18.98"
"2023-03-26","25","9","8","29.86"
"2023-03-26","30","8","6","62.05"
"2023-03-26","31","7","7","44.33"
"2023-03-26","32","8","8","11.73"
"2023-03-26","36","9","7","174.35"
"2023-03-26","38","8","6","102.73"
"2023-03-26","39","8","7","34.28"
"2023-03-26","42","7","6","34.03"
"2023-03-26","44","6","5","50.71"
"2023-03-26","47","11","11","8.66"
"2023-03-26","50","7","7","15.6"
"2023-03-26","51","6","6","23.25"
"2023-03-26","55","8","8","17.64"
"2023-03-26","58","8","8","48.1"
"2023-03-26","59","6","6","71.79"
"2023-03-26","60","8","6","66.34"
"2023-03-26","62","8","7","82.44"
"2023-03-26","63","8","7","88.16"
"2023-03-26","65","8","8","56.35"
"2023-03-26","66","10","8","189.21"
"2023-03-26","67","9","8","34.13"
"2023-03-26","68","13","13","34.42"
"2023-03-26","69","10","10","21.8"
"2023-03-26","70","7","6","20.85"
"2023-03-26","75","8","7","34.44"
"2023-03-26","78","9","8","28.78"
"2023-03-26","79","8","8","51.84"
"2023-03-26","80","8","7","19.71"
"2023-03-26","82","10","9","31.67"
"2023-03-26","83","7","7","25.08"
"2023-03-26","85","9","7","28.36"
"2023-03-26","89","9","7","82.16"
"2023-03-26","93","7","7","208.8"
"2023-03-26","95","7","7","30.04"
"2023-03-26","96","9","9","47.21"
"2023-03-26","97","6","6","18.37"
"2023-03-27","1","8","8","16.91"
"2023-03-27","2","10","9","44.54"
"2023-03-27","4","8","7","47.68"
"2023-03-27","5","7","6","58.57"
"2023-03-27","6","11","11","25.72"
"2023-03-27","7","7","6","52.97"
"2023-03-27","8","9","7","48.51"
"2023-03-27","11","26","21","25.8"
"2023-03-27","12","6","5","52.71"
"2023-03-27","13","7","6","73.87"
"2023-03-27","14","18","17","36.7"
"2023-03-27","15","9","8","39.5"
"2023-03-27","18","8","7","34.96"
"2023-03-27","22","7","7","15.52"
"2023-03-27","25","25","23","29.86"
"2023-03-27","26","10","10","42.9"
"2023-03-27","27","19","19","24.23"
"2023-03-27","28","8","7","53.85"
"2023-03-27","29","8","7","9.02"
"2023-03-27","31","7","6","44.33"
"2023-03-27","32","8","8","11.73"
"2023-03-27","33","9","8","14.7"
"2023-03-27","34","22","21","54.4"
"2023-03-27","35","8","7","36.41"
"2023-03-27","36","7","7","174.35"
"2023-03-27","38","19","19","102.73"
"2023-03-27","39","9","8","34.28"
"2023-03-27","40","7","6","13.84"
"2023-03-27","41","20","16","27.9"
"2023-03-27","42","8","8","34.03"
"2023-03-27","43","20","17","24.88"
"2023-03-27","44","10","9","50.71"
"2023-03-27","46","7","6","42.15"
"2023-03-27","48","20","20","22.66"
"2023-03-27","49","9","8","28.6"
"2023-03-27","50","9","8","15.6"
"2023-03-27","51","8","6","23.25"
"2023-03-27","52","7","7","52.21"
"2023-03-27","54","7","6","19.39"
"2023-03-27","56","9","9","33.84"
"2023-03-27","58","20","19","48.1"
"2023-03-27","59","8","7","71.79"
"2023-03-27","60","9","9","66.34"
"2023-03-27","61","21","20","54.96"
"2023-03-27","63","8","8","88.16"
"2023-03-27","66","6","5","189.21"
"2023-03-27","67","9","7","34.13"
"2023-03-27","68","9","7","34.42"
"2023-03-27","69","8","7","21.8"
"2023-03-27","70","20","18","20.85"
"2023-03-27","71","9","9","23.29"
"2023-03-27","72","9","7","24.67"
"2023-03-27","73","10","10","7.41"
"2023-03-27","75","7","6","34.44"
"2023-03-27","76","7","7","44.94"
"2023-03-27","77","8","7","27.42"
"2023-03-27","79","9","8","51.84"
"2023-03-27","80","6","5","19.71"
"2023-03-27","81","8","8","25.42"
"2023-03-27","82","8","7","31.67"
"2023-03-27","83","20","17","25.08"
"2023-03-27","84","18","17","22.96"
"2023-03-27","86","8","6","30.99"
"2023-03-27","87","10","9","13.14"
"2023-03-27","88","9","7","21.77"
"2023-03-27","90","19","17","8.39"
"2023-03-27","91","8","8","28.42"
"2023-03-27","94","19","17","27.37"
"2023-03-27","97","9","8","18.37"
"2023-03-27","98","7","6","19.64"
"2023-03-27","99","7","6","66.91"
"2023-03-28","0","8","8","17.73"
"2023-03-28","1","9","8","16.91"
"2023-03-28","2","8","8","44.54"
"2023-03-28","3","10","8","54.51"
"2023-03-28","4","9","8","47.68"
"2023-03-28","6","9","8","25.72"
"2023-03-28","9","9","8","13.75"
"2023-03-28","10","6","5","16.08"
"2023-03-28","12","8","8","52.71"
"2023-03-28","13","7","6","73.87"
"2023-03-28","14","7","7","36.7"
"2023-03-28","17","7","6","20.02"
"2023-03-28","18","8","6","34.96"
"2023-03-28","19","8","8","14.79"
"2023-03-28","20","7","6","44.25"
"2023-03-28","21","7","7","21.05"
"2023-03-28","23","8","6","24.04"
"2023-03-28","25","8","7","29.86"
"2023-03-28","26","11","9","42.9"
"2023-03-28","27","7","6","24.23"
"2023-03-28","28","7","7","53.85"
"2023-03-28","29","5","5","9.02"
"2023-03-28","32","8","7","11.73"
"2023-03-28","33","6","5","14.7"
"2023-03-28","34","8","7","54.4"
"2023-03-28","38","8","8","102.73"
"2023-03-28","39","9","8","34.28"
"2023-03-28","41","8","7","27.9"
"2023-03-28","42","9","9","34.03"
"2023-03-28","43","7","6","24.88"
"2023-03-28","44","9","8","50.71"
"2023-03-28","45","8","7","86.55"
"2023-03-28","47","8","7","8.66"
"2023-03-28","48","7","6","22.66"
"2023-03-28","49","8","8","28.6"
"2023-03-28","50","8","7","15.6"
"2023-03-28","51","9","8","23.25"
"2023-03-28","52","8","8","52.21"
"2023-03-28","53","8","8","34.61"
"2023-03-28","54","9","7","19.39"
"2023-03-28","55","7","7","17.64"
"2023-03-28","57","9","8","23.15"
"2023-03-28","58","6","6","48.1"
"2023-03-28","60","9","9","66.34"
"2023-03-28","62","9","7","82.44"
"2023-03-28","64","8","7","55.29"
"2023-03-28","67","8","7","34.13"
"2023-03-28","68","10","9","34.42"
"2023-03-28","69","9","9","21.8"
"2023-03-28","70","9","8","20.85"
"2023-03-28","72","8","8","24.67"
"2023-03-28","73","8","7","7.41"
"2023-03-28","74","7","7","32.36"
"2023-03-28","75","8","7","34.44"
"2023-03-28","77","7","7","27.42"
"2023-03-28","79","9","9","51.84"
"2023-03-28","80","9","8","19.71"
"2023-03-28","81","8","6","25.42"
"2023-03-28","82","8","7","31.67"
"2023-03-28","83","8","7","25.08"
"2023-03-28","88","7","7","21.77"
"2023-03-28","89","9","9","82.16"
"2023-03-28","90","7","6","8.39"
"2023-03-28","91","9","8","28.42"
"2023-03-28","92","8","7","82.34"
"2023-03-28","94","8","8","27.37"
"2023-03-28","95","8","7","30.04"
"2023-03-28","98","7","6","19.64"
"2023-03-29","1","9","8","16.91"
"2023-03-29","2","11","10","44.54"
"2023-03-29","3","9","8","54.51"
"2023-03-29","5","7","6","58.57"
"2023-03-29","6","8","7","25.72"
"2023-03-29","10","8","6","16.08"
"2023-03-29","11","8","8","25.8"
"2023-03-29","12","9","8","52.71"
"2023-03-29","13","8","7","73.87"
"2023-03-29","15","6","5","39.5"
"2023-03-29","17","7","6","20.02"
"2023-03-29","19","6","6","14.79"
"2023-03-29","20","7","7","44.25"
"2023-03-29","22","9","8","15.52"
"2023-03-29","23","7","6","24.04"
"2023-03-29","24","7","6","18.98"
"2023-03-29","27","8","8","24.23"
"2023-03-29","28","8","7","53.85"
"2023-03-29","29","9","8","9.02"
"2023-03-29","32","9","7","11.73"
"2023-03-29","33","10","9","14.7"
"2023-03-29","34","8","7","54.4"
"2023-03-29","35","8","7","36.41"
"2023-03-29","36","7","7","174.35"
"2023-03-29","37","10","9","17.94"
"2023-03-29","40","8","7","13.84"
"2023-03-29","41","8","7","27.9"
"2023-03-29","42","9","7","34.03"
"2023-03-29","43","8","7","24.88"
"2023-03-29","44","8","7","50.71"
"2023-03-29","45","9","8","86.55"
"2023-03-29","48","8","7","22.66"
"2023-03-29","49","7","6","28.6"
"2023-03-29","50","7","7","15.6"
"2023-03-29","51","9","9","23.25"
"2023-03-29","53","9","8","34.61"
"2023-03-29","54","8","7","19.39"
"2023-03-29","55","8","7","17.64"
"2023-03-29","56","10","9","33.84"
"2023-03-29","57","8","8","23.15"
"2023-03-29","58","9","8","48.1"
"2023-03-29","59","9","7","71.79"
"2023-03-29","60","7","6","66.34"
"2023-03-29","61","9","7","54.96"
"2023-03-29","62","9","8","82.44"
"2023-03-29","64","7","6","55.29"
"2023-03-29","66","10","8","189.21"
"2023-03-29","68","11","10","34.42"
"2023-03-29","69","9","9","21.8"
"2023-03-29","70","7","7","20.85"
"2023-03-29","73","8","8","7.41"
"2023-03-29","74","10","9","32.36"
"2023-03-29","75","9","7","34.44"
"2023-03-29","76","7","7","44.94"
"2023-03-29","79","7","6","51.84"
"2023-03-29","80","8","7","19.71"
"2023-03-29","82","7","6","31.67"
"2023-03-29","84","9","8","22.96"
"2023-03-29","85","8","6","28.36"
"2023-03-29","87","6","6","13.14"
"2023-03-29","88","9","8","21.77"
"2023-03-29","89","9","8","82.16"
"2023-03-29","90","6","5","8.39"
"2023-03-29","91","8","7","28.42"
"2023-03-29","93","6","6","208.8"
"2023-03-29","97","9","8","18.37"
"2023-03-29","98","10","9","19.64"
"2023-03-29","99","8","7","66.91"
"2023-03-30","0","7","7","17.73"
"2023-03-30","1","9","9","16.91"
"2023-03-30","2","11","10","44.54"
"2023-03-30","3","9","8","54.51"
"2023-03-30","6","8","7","25.72"
"2023-03-30","7","7","7","52.97"
"2023-03-30","8","6","5","48.51"
"2023-03-30","10","7","6","16.08"
"2023-03-30","12","8","7","52.71"
"2023-03-30","15","7","7","39.5"
"2023-03-30","16","9","8","41.34"
"2023-03-30","17","10","10","20.02"
"2023-03-30","18","8","8","34.96"
"2023-03-30","19","8","7","14.79"
"2023-03-30","20","7","6","44.25"
"2023-03-30","21","8","8","21.05"
"2023-03-30","23","10","9","24.04"
"2023-03-30","24","6","5","18.98"
"2023-03-30","25","8","7","29.86"
